,Dice_Real,Dice_RCA_Max,Dice_RCA_Mean,L_Dice_Real,L_Dice_RCA_Max,L_Dice_RCA_Mean,H_Dice_Real,H_Dice_RCA_Max,H_Dice_RCA_Mean
46,0.8580558875915999,0.8432661704247129,0.8113956340023515,0.9332087860463337,0.8922907411531654,0.8739817574493584,0.7829029891368661,0.7987939617550978,0.7488095105553444
47,0.8283996610187367,0.8037665268975815,0.7735700408646065,0.9329044419845905,0.888543862899218,0.8726350603798838,0.7238948800528828,0.7309873913407093,0.6745050213493291
48,0.8807321517954987,0.857298652736646,0.8194977595324158,0.9416186299657078,0.8992947913955084,0.8824804225349541,0.8198456736252897,0.8269170028012655,0.7565150965298776
49,0.8855192817228243,0.869011137389742,0.8273664420293457,0.9323650312162794,0.8927888487049211,0.8773078671785838,0.8386735322293691,0.8523540366582808,0.7774250168801078
50,0.6535725189604495,0.633980110850055,0.6168655247241438,0.6766938644519436,0.6519162738943767,0.6423118891304604,0.6304511734689555,0.6162786132160666,0.5914191603178269
51,0.8400890178322201,0.8264869724303503,0.7821167125279287,0.8875982260800276,0.8603136283969331,0.8120207032486789,0.7925798095844127,0.7926603164637676,0.7522127218071784
52,0.8072616823429731,0.7764925866316084,0.7536390793578519,0.8260271687111985,0.7921468283019177,0.7735241879903102,0.7884961959747477,0.7685330643030434,0.7337539707253937
53,0.8792720256420692,0.848031605525077,0.7843618352832828,0.9225227305527494,0.8709905924800995,0.8183718407522813,0.836021320731389,0.8250726185700545,0.7503518298142845
54,0.8097187576104485,0.7729620800981816,0.7425666313974126,0.8492288144566407,0.8102921956793614,0.7922343393443482,0.7702087007642563,0.7433510181445181,0.6928989234504772
55,0.8909353263343434,0.8461559624189992,0.7913771185112001,0.9029848920308144,0.8514693212886005,0.8107612182146932,0.8788857606378722,0.8461201185285119,0.7719930188077069
56,0.8954054437643605,0.8627604370118552,0.8049738387314929,0.8888511009535498,0.8410141028020041,0.8052832857180625,0.9019597865751712,0.8845067712217064,0.8046643917449231
57,0.8836098460011748,0.8466482394434289,0.7793715193831712,0.893339819923414,0.8453107038520395,0.8110660288835263,0.8738798720789356,0.849538163543589,0.7476770098828162
58,0.9253527416566318,0.8806162128799118,0.8276009713813732,0.9247745052747969,0.8785614853835138,0.8404174782560471,0.9259309780384668,0.8831505202019464,0.8147844645066993
59,0.9214893494461567,0.8880704997132942,0.8283107772703113,0.9220327653424941,0.8785821733914733,0.8388869362594663,0.9209459335498192,0.8990612014569332,0.8177346182811563
60,0.5374724381046907,0.6224397170124599,0.5934550008957735,0.6737158449795346,0.7537066584754705,0.7080956102930452,0.40122903122984666,0.5455662733843537,0.4788143914985019
61,0.6619273221586661,0.7358606907294231,0.6949492081259293,0.8145127916724143,0.8319886911467439,0.807785079650083,0.509341852644918,0.6458517015676776,0.5821133366017756
62,0.6651417781938045,0.6700071430158667,0.6435937480626208,0.7341571091541893,0.7884138740579861,0.7453735315105241,0.5961264472334197,0.6174722973747807,0.5418139646147174
63,0.7715785568437126,0.7846073359167024,0.7491878512273946,0.830799287175764,0.8392417389546603,0.8143506551714823,0.712357826511661,0.7398810926726929,0.6840250472833067
64,0.6996604810946093,0.7511654501493382,0.7188930376406387,0.7784538017494776,0.8195229991491065,0.786605852273252,0.620867160439741,0.7298257261410789,0.6511802230080257
65,0.7699950528432173,0.7861695846930258,0.7483280263052331,0.825700490438353,0.84469401882874,0.8162002201880909,0.7142896152480817,0.7276451505573116,0.6804558324223752
66,0.7485166429595949,0.7830248068772663,0.754721259681865,0.816365399524853,0.8204442250382045,0.7975264954755363,0.6806678863943368,0.7580319468469316,0.7119160238881936
